,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
90,front desk clerk (except hotel),,"March 22, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 22, 2024",GTC EDU & IMMIGRATION INC,Vancouver (BC),Salary: $21.00 to $22.00 hourly (to be negotiated),2848974,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","Vancouver , BC",$ 21.00 to $ 22.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2848974,Not specified
91,front desk clerk (except hotel),,"March 22, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 22, 2024",Daero Inc.,Calgary (AB),Salary: $20.00 to $21.00 hourly (to be negotiated),2848958,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","Calgary , AB",$ 20.00 to $ 21.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2848958,Not specified
92,hotel front desk clerk,,"March 21, 2024",2024-07-12,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 21, 2024",Country Club Inn,Lacombe (AB),Salary: $17.00 to $18.00 hourly (to be negotiated),2847434,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","6205-50th Ave Lacombe , AB T4L 1K7",$ 17.00 to $ 18.00 HOUR hourly (To be negotiated) / 15 to 40 hours per week,Permanent employment Part time leading to full time,Starts as soon as possible,1 vacancy,Job Bank #2847434,Shift
93,hotel front desk clerk,,"March 20, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 20, 2024",1352636 Alberta Ltd,Edmonton (AB),Salary: $17.00 hourly,2844090,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': ['Free parking available']}","Edmonton , AB",$ 17.00 HOUR hourly / 30 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2844090,"Benefits:
					Other benefits"
94,hotel front desk clerk,,"March 19, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 19, 2024",Granville Island Hotel,Vancouver (BC),Salary: $19.50 to $22.00 hourly (to be negotiated),2843697,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","1253 Johnston street Vancouver , BC V6H 3R9",$ 19.50 to $ 22.00 HOUR hourly (To be negotiated) / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2843697,Not specified
95,hotel front desk clerk,,"March 19, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 19, 2024",Best Western plus The Inn at St. Albert ST ALBERT BW LIMITED PARTNERSHIP,St. Albert (AB),Salary: $17.00 hourly,2842995,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Dental plan']}","St. Albert , AB",$ 17.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2842995,"Benefits:
					Health benefits"
96,hotel front desk clerk,,"March 13, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 13, 2024",Palace Hotel,Taber (AB),Salary: $17.00 hourly,2836216,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","5303 47 AVE Taber , AB T1G 1R4",$ 17.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2836216,"Day, Evening, Night, Weekend, Overtime, Flexible Hours, Early Morning, Morning"
97,front desk clerk (except hotel),,"March 12, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 12, 2024",GTC EDU & IMMIGRATION 2 INC.,Edmonton (AB),Salary: $18.50 to $19.50 hourly (to be negotiated),2832471,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","Edmonton , AB",$ 18.50 to $ 19.50 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2832471,Not specified
98,hotel front desk clerk,,"March 08, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 08, 2024",Radisson Hotel Fort St. John,Fort St. John (BC),Salary: $19.75 hourly,2830452,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","Fort St. John , BC",$ 19.75 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2830452,"Day, Evening, Night, Weekend, Shift, Overtime, On Call, Flexible Hours, To be determined, Early Morning, Morning"
99,hotel front desk clerk,,"March 08, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 08, 2024",Panda Pod Hotel,Richmond (BC),Salary: $19.50 to $22.50 hourly (to be negotiated),2829517,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","6940 No. 3 Rd Richmond , BC V6Y 2C5",$ 19.50 to $ 22.50 HOUR hourly (To be negotiated) / 40 hours per week,Term or contract Full time,Starts as soon as possible,1 vacancy,Job Bank #2829517,Not specified
100,hotel front desk clerk,,"March 07, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 07, 2024",3059308 Nova Scotia Ltd. o/a HI Dartmouth,Dartmouth (NS),Salary: $15.20 hourly,2828351,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","Dartmouth , NS",$ 15.20 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,4,Job Bank #2828351,"Day, Evening, Night, Weekend, Shift, Early Morning, Morning"
101,hotel front desk clerk,,"March 07, 2024",2024-07-01,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 07, 2024",Imperial Inn,Medicine Hat (AB),Salary: $17.00 hourly,2827229,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","3282 13 Ave SE Medicine Hat , AB T1B 1H8",$ 17.00 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2827229,"Day, Evening, Night, Weekend, Shift, Morning"
102,Hotel front desk clerk,,"March 06, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 06, 2024",Sun City Hotels Ltd,Medicine Hat (AB),Salary: $17.00 hourly,2826691,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","35 Paul Stober Drive SE Medicine Hat , AB T1B 4Y2",$ 17.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2826691,Not specified
103,hotel front desk clerk,,"March 06, 2024",2024-06-29,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 06, 2024",Motel 6,Kerrobert (SK),Salary: $15.00 hourly,2826606,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","118 Pacific Avenue Kerrobert , SK S0L 1R0",$ 15.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2826606,Not specified
104,hotel front desk clerk,,"March 05, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 05, 2024",Didsbury Inn Hotel,Didsbury (AB),Salary: $17.00 hourly,2823194,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","2014-19th ave suite box 2530 Didsbury , AB T0M 0W0",$ 17.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2823194,Not specified
105,"front desk clerk, hotel",,"March 01, 2024",2024-06-29,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 01, 2024",SATELLITE MOTEL,Medicine Hat (AB),Salary: $17.00 hourly,2820763,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","Medicine Hat , AB",$ 17.00 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2820763,Not specified
106,hotel front desk clerk,,"February 29, 2024",2024-06-28,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"February 29, 2024",Thompson Hotel Ltd.,Kamloops (BC),Salary: $16.75 hourly,2818742,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","Kamloops , BC",$ 16.75 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2818742,"Day, Evening, Night, Weekend, Shift, Overtime, Early Morning, Morning"
107,hotel front desk clerk,,"February 29, 2024",2024-06-28,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"February 29, 2024",Baymont by Wyndham,Hinton (AB),Salary: $16.50 hourly,2818158,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","Hinton , AB",$ 16.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2818158,"Day, Evening, Night, Weekend, Shift, Early Morning, Morning"
108,"front desk clerk, hotel",,"February 28, 2024",2024-06-27,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"February 28, 2024",Four Points by Sheraton,Edmonton (AB),Salary: $17.00 hourly,2816620,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","10010 12th Avenue SW Edmonton , AB T6X 0P9",$ 17.00 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2816620,"Day, Evening, Night, Weekend, Shift, Flexible Hours, Early Morning, Morning"
109,hotel front desk clerk,,"February 27, 2024",2024-06-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"February 27, 2024",Super8 Salmon Arm,Salmon Arm (BC),Salary: $18.50 to $19.00 hourly (to be negotiated),2815498,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","Salmon Arm , BC",$ 18.50 to $ 19.00 HOUR hourly (To be negotiated) / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2815498,"Evening, Shift, Early Morning, Morning"
110,hotel front desk clerk,,"February 27, 2024",2024-06-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"February 27, 2024",Super8 Salmon Arm,Salmon Arm (BC),Salary: $17.00 to $18.00 hourly (to be negotiated),2814290,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","Salmon Arm , BC",$ 17.00 to $ 18.00 HOUR hourly (To be negotiated) / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2814290,"Evening, Shift, Early Morning, Morning"
111,hotel front desk clerk,,"February 26, 2024",2024-06-25,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"February 26, 2024",PATEL'S HOSPITALITY INC.,McKerrow (ON),Salary: $20.00 hourly,2813425,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': []}","381 Highway 17 west McKerrow , ON P0P 1M0",$ 20.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2813425,"Shift, Flexible Hours"
112,front desk hotel clerk,,"June 20, 2024",2024-07-20,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 20, 2024",Kara Hospitality Inc,Mississauga (ON),Salary: $20.75 hourly,2968831,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","4635 tomken rd Mississauga , ON L4W 1J9",$ 20.75 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2968831,Not specified
113,front desk hotel clerk,,"June 20, 2024",2024-07-20,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 20, 2024",Motel 6 Fort Nelson,Valemount (BC),Salary: $18.50 hourly,2967617,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","Valemount , BC",$ 18.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2967617,"Day, Evening, Night, Weekend, Morning"
114,front desk hotel clerk,,"June 17, 2024",2024-07-01,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 17, 2024",Inn on the Hill 1991 Inc,Charlottetown (PE),Salary: $16.00 to $18.00 hourly (to be negotiated),2961721,,"{'Language Requirement': 'French', 'Experience Requirement': 'Not specified', 'Benefits': ['Dental plan', 'Health care plan', 'Bonus', 'Gratuities', 'Group insurance benefits', 'Other benefits']}","150 Euston St Charlottetown , PE C1A 1W5",$ 16.00 to $ 18.00 HOUR hourly (To be negotiated) / 32 to 40 hours per week,Seasonal employment Part time,Starts as soon as possible,1 vacancy,Job Bank #2961721,"Benefits:
					Health benefits, Financial benefits, Other benefits"
115,front desk hotel clerk,,"June 11, 2024",2024-07-11,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 11, 2024",1581878 AB LTD,Lacombe (AB),Salary: $15.50 to $16.00 hourly (to be negotiated),2956828,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","4751 63 ST Lacombe , AB T4L 1K7",$ 15.50 to $ 16.00 HOUR hourly (To be negotiated) / 8 to 30 hours per week,Permanent employment Part time,Starts as soon as possible,1 vacancy,Job Bank #2956828,"Day, Evening, Night, Weekend"
116,front desk hotel clerk,,"June 10, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 10, 2024",Super 8 Motels,Red Deer (AB),Salary: $17.10 hourly,2954391,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","7474 50th Avenue Red Deer , AB T4P 1X7",$ 17.10 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2954391,Not specified
117,front desk hotel clerk,,"June 07, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 07, 2024",Ramada by Wyndham Whitecourt,Whitecourt (AB),Salary: $17.00 hourly,2952375,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","Whitecourt , AB",$ 17.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2952375,Not specified
118,front desk hotel clerk,,"June 07, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 07, 2024",Humphry Inn & Suites,Winnipeg (MB),Salary: $15.80 hourly,2951565,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Bonus']}","Winnipeg , MB",$ 15.80 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2951565,"Benefits:
					Financial benefits"
119,front desk agent,Title posted on indeed.com -Part Time Front Desk Agent,"June 17, 2024",Not specified,,,,"June 17, 2024",INNhotels,Grande Cache (AB),Salary: $18.00 hourly,9326445903,https://ca.indeed.com/viewjob?jk=b92ab534d9891c82&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Grande Cache , AB",$ 18.00 HOUR hourly,Part time,Starts as soon as possible,1 vacancy,indeed.com #9326445903,Not specified
120,front desk agent,,"June 17, 2024",Not specified,,,,"June 17, 2024",Rodd Brudenell Resort,Montague (PE),Salary: $17.50 hourly,9326737555,https://ca.indeed.com/viewjob?jk=c723e66de86624df&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montague , PE",$ 17.50 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9326737555,Not specified
121,front desk hotel clerk,,"June 05, 2024",2024-07-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 05, 2024",Sahara Courtyard Inn Ltd.,Osoyoos (BC),Salary: $18.00 hourly,2948606,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Osoyoos , BC",$ 18.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2948606,Not specified
122,front desk hotel clerk,,"June 05, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 05, 2024",Ramada,Creston (BC),Salary: $17.40 hourly,2948533,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': []}","1809 HWY 3A Creston , BC V0B 1G0",$ 17.40 HOUR hourly / 30 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,4,Job Bank #2948533,Not specified
123,front desk agent,,"June 24, 2024",Not specified,,,,"June 24, 2024",Norsemen Inn,Camrose (AB),Salary: $15.00 hourly,9335790514,https://ca.indeed.com/viewjob?jk=526c460e8dbf9efa&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Camrose , AB",$ 15.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9335790514,Not specified
124,front desk hotel clerk,,"June 05, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 05, 2024",Ramada,Creston (BC),Salary: $17.40 hourly,2948533,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': []}","1809 HWY 3A Creston , BC V0B 1G0",$ 17.40 HOUR hourly / 30 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,4,Job Bank #2948533,Not specified
125,front desk agent,Title posted on indeed.com -Part-Time Front Desk Agent,"June 20, 2024",Not specified,,,,"June 20, 2024",Home Inn & Suites Swift Current,Swift Current (SK),Salary not available,9331378156,https://ca.indeed.com/viewjob?jk=681525f47eaf98e4&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Swift Current , SK",Not available,Permanent employment Part time,Starts as soon as possible,1 vacancy,indeed.com #9331378156,Not specified
126,reception desk clerk (except hotel),,"May 17, 2024",2024-07-09,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 17, 2024",V.SomasekaramDDS Incorporated,Windsor (NS),Salary: $15.20 to $16.50 hourly (to be negotiated),2924563,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': ['Dental plan', 'Free parking available', 'Parking available']}","Windsor , NS",$ 15.20 to $ 16.50 HOUR hourly (To be negotiated) / 32 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2924563,"Benefits:
					Health benefits, Other benefits"
127,front desk hotel clerk,,"June 03, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 03, 2024",Jordan Enterprises Limited,Richmond (BC),Salary: $19.50 to $21.50 hourly (to be negotiated),2945315,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Vision care benefits']}","10720 Cambie Road Richmond , BC V6X 1K8",$ 19.50 to $ 21.50 HOUR hourly (To be negotiated) / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2945315,"Benefits:
					Health benefits"
128,front desk hotel clerk,,"June 03, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 03, 2024",Kingsway Inn,Thunder Bay (ON),Salary: $18.00 hourly,2944077,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': ['Health care plan']}","Thunder Bay , ON",$ 18.00 HOUR hourly / 37.5 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2944077,"Benefits:
					Health benefits"
129,front desk agent,,"June 13, 2024",Not specified,,,,"June 13, 2024",Wingate by Wyndham,Lethbridge (AB),Salary: $15.00 hourly,9321915691,https://ca.indeed.com/viewjob?jk=481ed2f0e5dcdced&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Lethbridge , AB",$ 15.00 HOUR hourly,Permanent employment Part time,Starts as soon as possible,1 vacancy,indeed.com #9321915691,Not specified
130,front desk agent,,"June 24, 2024",Not specified,,,,"June 24, 2024",Parklane Hotel,Medicine Hat (AB),Salary not available,9335936430,https://ca.indeed.com/viewjob?jk=b7dbd06f18a37e66&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Medicine Hat , AB",Not available,Part time,Starts as soon as possible,1 vacancy,indeed.com #9335936430,Not specified
131,front desk agent,,"June 17, 2024",Not specified,,,,"June 17, 2024",The Kanata Invermere,Invermere (BC),Salary: $19.00 to $20.00 hourly,9326997947,https://ca.indeed.com/viewjob?jk=1fd71ff60bee1f7e&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Invermere , BC",$ 19.00 to $ 20.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9326997947,Not specified
132,front desk hotel clerk,,"May 28, 2024",2024-06-27,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 28, 2024",Paddock Inn and Suites Inc.,Coleman (AB),Salary: $17.00 hourly,2936441,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': []}","Coleman , AB",$ 17.00 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2936441,Not specified
133,front desk hotel clerk,,"May 27, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 27, 2024",Quality INN,Kamloops (BC),Salary: $17.50 hourly,2935248,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","1860 Rogers Place Kamloops , BC V1S 1T7",$ 17.50 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2935248,"Day, Evening, Shift, Morning"
134,front desk agent,,"June 24, 2024",Not specified,,,,"June 24, 2024",The Windsor Hotel,Stratford (ON),Salary: $17.50 to $18.50 hourly,9335728959,https://ca.indeed.com/viewjob?jk=a9ae9e3511dba420&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Stratford , ON",$ 17.50 to $ 18.50 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9335728959,Not specified
135,front desk hotel clerk,,"May 23, 2024",2024-07-22,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 23, 2024",FOUR WINDS MOTEL INC.,Longlac (ON),Salary: $17.00 hourly,2931317,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","100 KEEWATIN AVE Longlac , ON P0T 2A0",$ 17.00 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2931317,Not specified
136,front desk hotel clerk,,"May 21, 2024",2024-07-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 21, 2024",S8GB Ltd,Edmonton (AB),Salary: $17.00 hourly,2927254,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': []}","3610-Gateway Boulevard NW Edmonton , AB T6J 7H8",$ 17.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2927254,"Day, Evening, Night, Early Morning, Morning"
137,front desk hotel clerk,,"May 21, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 21, 2024",Skky Hotel Inc.,Whitehorse (YT),Salary: $18.47 hourly,2927332,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","91622 Alaska Highway Whitehorse , YT Y1A 3E4",$ 18.47 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2927332,"Day, Evening, Night, Weekend, Shift, Early Morning, Morning"
138,front desk hotel clerk,,"May 21, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 21, 2024",Park Inn by Radisson Toronto-Markham,Markham (ON),Salary: $17.00 to $18.00 hourly (to be negotiated),2924982,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Free parking available', 'Learning/training paid by employer', 'On-site amenities']}","555 Cochrane Drive Markham , ON L3R 8E3",$ 17.00 to $ 18.00 HOUR hourly (To be negotiated) / 20 to 30 hours per week,Permanent employment Part time leading to full time,Starts as soon as possible,1 vacancy,Job Bank #2924982,"Benefits:
					Other benefits"
139,front desk hotel clerk,,"May 17, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 17, 2024",Podollan Grande Prairie Inn & Spa Inc.,Grande Prairie (AB),Salary: $15.00 to $17.00 hourly (to be negotiated),2924406,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Dental plan', 'Health care plan', 'Group insurance benefits', 'Free parking available', 'On-site amenities']}","10612 99 Avenue Grande Prairie , AB T8V 8E8",$ 15.00 to $ 17.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2924406,"Benefits:
					Health benefits, Financial benefits, Other benefits"
140,front desk hotel clerk,,"May 16, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 16, 2024",Langenburg Country Inn Motel,Langenburg (SK),Salary: $14.50 hourly,2921785,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","Langenburg , SK",$ 14.50 HOUR hourly / 33 to 37.5 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2921785,Not specified
141,front desk hotel clerk,,"May 15, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 15, 2024",536401 Yukon Inc.,Whitehorse (YT),Salary: $19.00 hourly,2919909,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","102 Wood St Whitehorse , YT Y1A 2E3",$ 19.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2919909,Not specified
142,front desk hotel clerk,,"May 13, 2024",2024-07-11,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 13, 2024",NIGHTS INN OWEN SOUND,Owen Sound (ON),Salary: $27.50 hourly,2916213,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","Owen Sound , ON",$ 27.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2916213,Not specified
143,front desk hotel clerk,,"May 10, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 10, 2024",Canadas Best Value Inn & Suites,Castlegar (BC),Salary: $17.00 hourly,2914474,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","Castlegar , BC",$ 17.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2914474,Not specified
