,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
0,communications specialist,"Title posted on CivicJobs.ca -Communications, Engagement & Information Management Specialist","June 26, 2024",2024-07-26,,,,"June 26, 2024",Whistler Housing Authority,Whistler (BC),$40.00 hourly,95815,https://www.civicjobs.ca/jobs?id=95815,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Whistler , BC",$ 40.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,CivicJobs.ca #95815,Not specified
1,inventory control clerk,,"June 27, 2024",Not specified,,,,"June 27, 2024",Tillsonburg Custom Foods,Tillsonburg (ON),$19.00 to $21.00 hourly,9340226615,https://ca.indeed.com/viewjob?jk=8677729cd5f77c23&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Tillsonburg , ON",$ 19.00 to $ 21.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9340226615,Not specified
2,recruitment specialist,Title posted on Monster -Recruitment Specialist (Temporary Position),"June 21, 2024",2024-07-22,,,,"June 21, 2024",FLINT Corp.,Calgary (AB),Salary not available,acdf8ad3d4d64612883a7d259345d9c7,https://job-openings.monster.ca/recruitment-specialist-temporary-position-calgary-ab-ca-flint-corp/b5f97392-584e-4308-8a46-584233e6907e?mescoid=1300081001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #acdf8ad3d4d64612883a7d259345d9c7,Not specified
3,sourcing specialist,Title posted on indeed.com -Fulfillment Specialist,"June 21, 2024",Not specified,,,,"June 21, 2024",Eeko 3PL,Delta (BC),$21.00 hourly,9333544198,https://ca.indeed.com/viewjob?jk=158c201bbc618990&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Delta , BC",$ 21.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9333544198,Not specified
4,sourcing specialist,Title posted on indeed.com -Amazon Marketplace Specialist,"June 25, 2024",Not specified,,,,"June 25, 2024",Maple Tattoo Supply Inc.,North York (ON),Salary not available,9337268468,https://ca.indeed.com/viewjob?jk=7f9a03b1df4b4804&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","North York , ON",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9337268468,Not specified
5,nutrition specialist,,"June 10, 2024",2024-07-08,,,,"June 10, 2024",Hope's Home Incorporated,Saskatoon (SK),$19.38 to $26.22/hr,1358234,http://www.saskjobs.ca/jsp/joborder/detail.jsp?job_order_id=1358234,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Saskatoon , SK",$ 19.38 to $ 26.22 HOUR hourly,Not specified,Starts as soon as possible,Not specified,SaskJobs #1358234,Not specified
6,sourcing specialist,Title posted on indeed.com -Google PPC Specialist,"June 26, 2024",Not specified,,,,"June 26, 2024",Express Appliance Repair,North York (ON),$20.00 hourly,9338565850,https://ca.indeed.com/viewjob?jk=c9ec7b331c9ee742&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","North York , ON",$ 20.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9338565850,Not specified
7,sourcing specialist,Title posted on indeed.com -Logistic Specialist,"June 25, 2024",Not specified,,,,"June 25, 2024",Maple Supply Chain Management Inc.,Markham (ON),"$42,000.00 to $55,000.00 annually",9337141882,https://ca.indeed.com/viewjob?jk=c4eda84fb2c425a5&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Markham , ON","$ 42,000 to $ 55,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9337141882,Not specified
8,sourcing specialist,Title posted on indeed.com -Fulfillment Specialist,"June 21, 2024",Not specified,,,,"June 21, 2024",Fastenal Canada,Kelowna (BC),$18.00 to $22.00 hourly,9333006508,https://ca.indeed.com/viewjob?jk=fb3c9379a5502bb3&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Kelowna , BC",$ 18.00 to $ 22.00 HOUR hourly,Part time,Starts as soon as possible,1 vacancy,indeed.com #9333006508,Not specified
9,sourcing specialist,Title posted on indeed.com -Behavioral Specialist CYW  DSW EA,"June 20, 2024",Not specified,,,,"June 20, 2024",Lawlor Therapy Support Services,Pembroke (ON),$30.00 hourly,9331706947,https://ca.indeed.com/viewjob?jk=4ddf7f116aef0ad0&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Pembroke , ON",$ 30.00 HOUR hourly,Part time,Starts as soon as possible,1 vacancy,indeed.com #9331706947,Not specified
